"TIME";"FARE_ID"
1;21
3;141
5;117
6;91
7;119
9;9
11;41
12;53
14;41
17;125
20;139
22;117
26;47
29;23
31;69
35;55
38;45
42;35
43;61
45;1
49;73
51;97
59;59
60;69
62;139
65;143
70;5
74;121
77;21
79;21
81;51
83;9
84;101
85;29
94;55
95;105
98;71
99;87
100;85
103;121
105;115
106;123
107;53
108;85
109;77
111;109
114;21
115;61
117;47
118;45
121;93
123;77
128;103
129;75
137;87
140;33
146;127
150;87
155;71
156;11
157;3
159;143
160;75
162;103
165;27
168;123
171;25
172;53
174;97
177;141
178;131
179;111
180;67
181;125
184;69
185;109
186;49
187;93
189;73
191;23
201;21
202;53
204;141
205;95
206;29
208;25
210;27
212;39
213;47
215;121
218;69
223;15
226;61
228;57
231;41
233;143
235;33
244;29
248;143
250;21
252;127
254;33
255;41
258;115
259;111
260;73
261;85
262;69
265;111
270;119
274;143
276;27
277;1
279;55
281;39
284;61
285;49
286;77
289;141
292;27
293;43
297;101
300;87
304;33
310;139
311;125
315;33
326;91
328;21
336;133
338;93
340;131
342;51
349;27
351;97
354;33
355;15
358;29
359;61
360;77
361;144
362;89
363;125
365;101
367;125
369;28
370;41
372;35
376;27
381;59
385;9
386;99
389;122
392;76
397;101
399;53
400;62
404;142
405;76
406;94
407;2
409;12
412;47
413;123
418;21
419;143
422;102
423;1
424;12
428;138
430;102
434;49
436;69
437;35
439;116
442;93
449;126
454;24
457;44
458;45
459;120
461;94
462;121
463;96
464;1
467;27
468;135
472;76
474;92
476;72
477;10
479;135
483;67
484;102
485;86
488;94
489;26
490;39
492;40
494;124
495;124
496;38
499;110
503;118
507;132
509;64
511;19
515;86
517;110
521;75
525;114
526;97
529;39
530;144
534;90
535;128
537;120
539;122
543;102
545;48
552;76
553;48
554;128
559;16
560;142
561;4
562;102
566;126
567;12
568;93
569;56
571;38
572;124
575;60
577;36
578;92
579;70
582;34
588;42
589;20
593;56
594;18
595;56
596;22
597;76
598;128
599;44
600;124
