"TIME";"FARE_ID"
7;69
12;141
14;139
20;13
34;41
37;41
40;53
42;141
44;75
48;123
49;123
50;43
51;27
53;77
58;5
59;25
60;39
64;119
65;55
67;131
69;15
75;111
77;125
80;3
82;141
85;111
86;5
87;61
89;61
91;87
92;93
93;43
99;117
100;119
101;75
102;139
104;39
105;49
106;143
108;75
109;127
111;27
113;39
119;75
122;143
123;53
125;123
128;95
129;41
130;85
131;135
135;23
136;141
138;115
139;77
141;3
142;1
143;115
145;79
146;97
147;125
148;11
149;91
150;61
151;13
153;127
158;87
160;53
162;15
166;41
167;91
170;137
171;67
174;143
178;123
179;139
180;111
182;143
187;3
189;111
193;5
194;123
195;143
196;41
200;69
201;143
204;101
206;51
207;67
208;117
211;85
212;13
219;27
220;133
224;23
225;23
226;75
227;91
232;61
233;61
234;111
236;97
243;5
249;143
251;1
252;99
260;89
273;93
275;21
280;133
282;71
283;39
284;131
285;9
286;93
290;109
291;21
292;9
294;5
304;1
305;35
310;71
312;77
313;111
318;27
324;73
325;123
326;89
327;9
328;111
329;55
330;141
335;33
338;117
340;101
343;27
344;27
348;7
349;125
350;115
352;3
358;33
361;39
362;51
364;13
365;47
368;41
371;35
373;119
374;76
375;117
378;47
383;120
384;137
385;101
387;111
388;21
391;20
394;1
395;53
397;45
398;112
399;5
400;112
402;57
404;90
413;131
414;114
417;21
418;27
419;86
420;64
421;76
425;34
433;133
434;53
435;9
439;130
440;34
441;74
448;36
450;133
454;110
459;3
461;58
465;126
469;78
470;34
471;144
474;5
475;53
476;142
477;34
479;40
480;117
481;109
485;112
486;22
490;112
493;144
494;68
499;88
502;130
503;117
507;70
508;44
510;128
512;44
514;102
515;57
516;26
523;24
524;124
526;125
527;124
529;42
531;98
532;54
534;46
536;105
537;28
539;40
541;6
553;80
557;67
564;128
565;30
567;112
573;86
581;90
584;34
587;22
593;142
594;126
596;26
599;70
