"TIME";"FARE_ID"
2;45
4;15
6;127
7;53
9;39
12;105
13;13
16;109
20;121
22;69
23;51
26;125
29;13
33;47
44;27
46;21
47;73
48;15
49;133
50;97
51;45
53;119
54;89
56;29
58;47
59;79
66;101
67;95
71;115
72;9
76;15
77;1
78;89
79;123
83;47
86;73
89;85
92;49
94;5
96;47
98;21
102;115
104;95
108;5
114;27
121;111
122;125
130;33
134;69
136;133
141;69
142;49
145;37
147;95
148;15
149;119
152;97
154;143
156;141
157;63
158;87
161;55
164;119
168;93
171;59
179;85
181;55
183;55
185;21
186;109
188;5
189;29
192;27
195;5
201;49
202;33
204;91
205;127
206;9
207;91
208;29
211;39
212;101
214;117
217;85
218;141
220;69
226;27
230;133
231;87
235;143
236;125
245;57
246;41
248;11
252;95
254;143
255;77
256;117
262;45
264;3
265;125
266;125
268;71
270;75
271;37
272;87
273;41
275;11
278;55
282;51
287;125
290;111
293;63
294;91
297;69
298;47
302;111
306;55
312;71
313;47
314;63
316;11
319;33
325;133
326;125
330;87
331;1
332;47
334;13
335;39
341;125
350;109
352;123
353;87
354;111
357;118
359;69
365;61
366;101
367;34
369;33
370;105
374;87
376;87
377;125
379;22
382;51
385;4
387;44
388;21
389;71
394;29
395;29
398;5
400;44
401;10
402;35
407;24
409;120
410;61
411;23
412;49
416;52
423;95
424;78
426;56
428;61
429;45
430;122
431;90
434;6
436;25
437;101
440;144
442;54
443;14
444;2
445;54
447;26
449;51
457;2
461;98
462;69
467;33
468;34
469;70
472;44
474;14
478;112
482;112
485;94
486;55
487;32
488;25
495;29
496;90
497;34
499;6
501;109
504;142
506;140
510;42
511;24
514;28
515;27
519;94
520;34
522;78
529;70
530;102
531;34
532;30
533;110
536;24
539;120
540;6
543;34
544;86
545;102
549;134
552;28
554;16
555;10
561;60
562;144
564;76
569;94
572;140
574;89
577;44
579;126
581;28
583;112
584;22
590;72
591;40
593;58
