"TIME";"FARE_ID"
1;5
2;101
3;83
6;111
8;21
9;51
10;143
11;75
15;111
23;9
24;49
25;61
27;109
31;101
33;33
34;9
35;13
36;13
37;141
41;143
45;85
47;87
48;23
52;101
54;55
57;1
59;105
61;29
62;33
63;23
66;123
67;97
68;27
69;131
70;95
72;139
75;105
77;51
78;125
80;45
82;117
83;29
88;33
90;41
92;51
96;21
98;121
102;101
108;25
110;125
111;135
115;97
124;143
126;9
127;19
133;39
138;1
140;61
141;39
144;29
145;13
149;21
151;45
153;69
160;69
165;109
170;5
173;75
174;97
176;39
180;29
181;53
182;93
185;111
190;85
194;33
201;93
202;143
204;39
206;139
210;105
214;85
218;85
219;73
223;95
225;67
228;33
229;125
230;33
231;97
232;67
233;51
235;85
236;61
237;25
238;55
242;135
245;137
246;63
247;27
248;111
250;111
251;57
252;13
258;69
260;85
264;5
268;113
273;83
274;111
275;41
277;121
278;95
279;41
284;21
285;51
286;101
290;1
293;13
295;29
296;101
297;127
299;53
300;13
302;15
309;133
313;123
314;85
317;55
318;121
319;35
320;9
323;47
324;83
325;133
326;29
328;47
329;91
332;93
338;69
343;86
347;93
351;47
353;33
354;105
356;27
357;94
358;59
362;1
366;105
367;97
368;75
370;86
371;47
372;11
373;61
374;111
378;51
380;101
383;61
384;41
385;133
390;76
396;75
400;64
401;115
403;94
405;123
410;89
412;109
414;12
415;39
420;16
421;110
424;54
426;23
428;16
431;9
432;69
434;89
446;46
447;76
448;131
449;106
453;103
454;71
455;98
456;11
458;16
464;56
465;106
467;105
469;142
472;112
477;121
480;125
485;6
486;133
490;124
491;72
497;22
498;139
499;120
501;120
502;6
504;29
505;5
506;30
507;30
508;144
509;52
510;72
511;122
512;142
513;22
514;28
515;134
518;128
523;124
524;144
526;30
528;50
532;123
535;86
536;28
539;52
540;10
544;42
545;72
549;134
553;56
555;134
556;4
558;33
563;112
566;38
567;6
570;86
571;62
573;58
578;42
581;142
585;112
597;62
599;68
