"TIME";"FARE_ID"
3;25
4;35
7;19
8;5
11;21
14;33
16;21
17;123
18;23
19;95
21;39
24;85
28;111
30;59
36;111
38;55
41;125
43;97
46;9
50;31
51;101
54;101
57;111
58;85
61;127
68;61
70;37
71;9
74;69
76;3
77;111
82;97
87;77
88;41
89;5
90;21
91;69
94;27
97;41
98;77
104;55
111;41
113;125
114;139
116;43
122;5
123;101
124;59
126;57
128;33
130;101
131;5
132;93
134;25
137;77
138;1
139;69
141;131
148;45
149;139
150;13
151;23
153;85
155;33
156;41
164;39
167;61
168;43
171;45
176;69
178;111
180;87
181;125
182;21
183;87
184;57
185;85
186;35
187;133
188;143
190;105
192;41
193;87
200;39
206;37
209;13
212;35
213;13
226;41
234;95
235;9
237;139
239;37
240;39
244;77
247;55
248;29
249;9
252;47
253;125
254;33
255;67
257;29
258;5
259;89
260;117
263;29
264;85
270;93
271;105
272;67
273;39
275;15
277;101
280;29
284;117
287;29
288;41
289;61
290;115
291;93
296;127
300;35
303;67
307;69
308;55
309;33
313;121
319;101
322;23
323;105
324;1
330;5
332;39
335;55
338;93
341;24
343;93
345;139
347;93
348;39
350;127
354;93
356;125
358;69
359;85
362;125
367;109
370;73
373;121
374;18
377;101
378;69
379;59
381;33
383;41
385;5
386;123
394;28
395;27
396;111
400;53
404;63
407;1
408;110
409;29
410;144
412;62
420;106
421;121
422;44
423;56
424;109
427;54
428;39
431;11
432;123
434;43
437;28
438;34
441;36
444;30
445;22
446;94
447;99
451;5
453;16
459;11
463;16
467;68
468;126
469;28
471;95
474;54
475;48
477;118
479;69
481;38
482;101
484;48
487;3
489;51
490;28
492;124
493;76
496;134
497;84
499;110
503;38
509;75
510;128
516;28
520;34
521;102
522;30
525;70
527;76
529;30
530;102
535;22
536;144
540;142
541;72
542;120
552;56
556;132
558;6
560;12
562;14
565;20
568;22
574;96
576;40
578;2
583;12
584;88
586;136
587;102
588;86
589;28
591;6
593;30
595;116
596;24
598;2
600;54
