"TIME";"FARE_ID"
1;133
2;1
4;75
5;119
6;109
11;15
13;119
14;123
15;59
16;95
23;45
24;45
25;111
26;75
31;117
34;47
36;121
37;45
41;21
44;43
45;41
49;61
50;57
52;105
54;129
60;77
61;39
64;71
66;37
71;139
72;5
73;21
74;89
76;15
78;53
79;77
80;33
82;9
83;3
84;127
90;125
91;119
93;55
95;139
98;75
101;89
104;97
107;5
113;43
114;93
115;143
116;115
117;131
118;69
121;47
122;99
123;111
125;111
126;71
129;61
136;5
137;111
142;43
148;75
150;9
152;53
155;135
158;93
161;119
165;23
167;93
169;41
178;93
180;55
181;97
182;55
186;121
187;107
190;77
191;13
192;127
193;25
194;97
202;101
204;111
206;33
208;75
212;105
214;1
218;9
222;143
223;85
224;133
226;51
227;71
228;131
229;39
234;3
235;61
237;31
239;101
240;15
241;127
249;133
253;125
254;27
255;55
260;123
261;111
263;51
265;53
266;133
268;125
272;101
273;133
274;5
281;95
282;83
284;77
287;141
289;29
290;51
293;89
304;71
305;75
306;91
308;37
310;21
311;85
312;33
314;101
315;5
316;47
318;57
320;85
321;71
323;131
325;113
327;107
329;119
330;16
331;117
332;79
343;85
344;105
351;131
353;97
358;71
361;139
362;39
365;143
366;75
367;53
370;55
371;95
372;34
375;109
379;85
380;4
387;109
388;41
392;14
393;90
394;91
396;5
397;127
401;26
407;95
409;24
411;131
413;40
414;5
415;99
416;39
417;1
420;41
421;9
422;23
424;92
425;33
432;56
434;112
435;74
438;120
443;127
447;34
449;136
457;120
459;93
460;60
464;52
465;124
466;126
468;134
469;118
470;22
471;144
472;78
473;56
474;1
479;85
480;88
483;53
485;89
486;142
491;70
495;44
496;110
501;27
503;96
510;86
512;111
516;14
517;94
518;26
521;37
528;56
529;52
532;134
533;128
535;142
538;76
541;118
542;126
544;42
547;40
549;110
551;96
552;134
554;44
557;52
559;106
562;114
563;134
566;106
567;28
569;96
573;134
574;124
576;102
581;14
583;72
587;24
591;120
597;142
599;48
