"TIME";"FARE_ID"
2;23
7;93
9;143
12;75
14;121
16;125
19;59
21;35
29;5
32;143
33;119
36;143
37;75
42;43
43;93
45;67
47;13
49;47
50;89
51;97
54;21
55;33
62;75
67;95
70;97
71;27
72;37
73;23
80;113
81;21
82;39
83;75
85;27
87;69
91;123
98;89
100;39
101;55
102;67
106;47
107;141
110;47
115;41
117;83
118;77
122;113
123;77
127;77
128;85
137;143
138;143
140;27
142;13
143;69
144;33
146;113
155;133
157;143
160;29
161;69
163;93
164;123
166;111
167;27
168;15
169;13
175;115
177;77
179;131
181;21
182;127
183;71
184;27
185;123
187;43
188;19
189;71
190;69
192;87
194;53
197;93
198;119
199;49
201;77
203;123
206;53
208;37
209;21
211;5
213;143
215;11
219;143
224;111
225;119
226;127
234;53
235;141
237;67
244;75
247;77
249;47
250;101
251;33
253;75
257;43
260;139
261;5
262;91
263;85
265;75
272;31
273;25
274;143
277;1
278;47
279;55
281;135
289;71
292;71
294;105
295;35
296;29
298;1
299;141
300;61
305;33
309;43
311;113
312;55
313;3
317;28
318;53
319;71
320;113
321;125
324;121
325;125
329;51
331;51
332;59
335;143
339;97
341;61
342;31
346;105
348;133
349;87
350;75
363;21
365;125
366;73
374;127
380;117
381;85
382;141
383;89
384;133
386;77
394;96
397;26
400;110
401;41
405;39
406;39
409;88
415;72
416;55
417;101
420;41
421;125
422;47
423;34
426;19
427;2
428;9
429;42
430;42
431;34
434;111
435;112
438;52
442;34
446;28
448;105
454;87
458;6
461;102
463;10
468;142
471;64
473;123
474;14
475;4
478;52
482;4
488;109
489;4
495;33
496;72
500;13
503;28
505;88
511;54
516;54
517;69
518;52
523;40
524;124
533;46
539;20
541;142
544;112
545;46
548;24
553;40
554;94
555;28
556;48
557;60
558;22
562;86
563;126
564;118
568;86
570;22
574;92
575;22
576;128
578;88
579;134
582;62
583;22
586;30
592;6
593;60
596;144
599;52
600;144
