"TIME";"FARE_ID"
2;135
7;5
12;25
13;97
14;33
16;119
18;87
23;3
24;13
31;57
36;143
40;27
44;21
45;107
47;35
49;97
52;15
56;21
61;9
64;93
66;95
75;49
79;85
83;97
87;43
89;105
92;87
98;105
99;23
102;119
104;35
105;83
106;25
108;45
110;143
112;29
115;69
123;33
124;139
126;59
128;127
129;77
130;33
135;105
137;143
139;39
141;125
142;69
143;61
147;29
148;141
151;141
158;129
160;9
168;3
171;133
173;47
181;13
182;93
183;87
185;139
186;59
187;77
189;39
191;79
192;123
194;143
195;93
196;123
200;43
201;1
202;95
203;61
204;33
209;105
215;55
217;119
220;109
221;1
222;93
226;73
235;11
238;109
239;117
249;41
252;111
253;37
256;1
257;51
258;13
259;135
264;33
267;27
272;57
273;27
277;61
280;87
283;11
285;59
289;5
292;71
293;21
294;15
300;101
302;55
303;55
308;125
311;77
314;53
315;55
318;77
319;101
320;71
321;21
326;127
328;121
329;25
331;77
332;115
335;109
337;9
340;76
354;39
360;61
362;53
363;89
364;51
365;39
367;63
369;21
375;133
378;131
384;13
385;121
387;5
388;117
390;37
391;113
395;109
396;71
399;97
403;46
407;115
409;69
411;2
412;110
414;11
418;53
420;86
421;19
425;69
430;97
431;144
432;47
434;105
435;77
438;34
439;78
440;6
441;142
446;28
448;140
451;110
452;76
453;107
454;2
456;29
458;110
460;112
463;123
466;139
471;24
473;132
475;28
477;22
478;74
479;78
480;55
481;2
482;79
484;27
486;70
487;112
488;111
496;118
497;61
498;62
499;116
501;96
504;94
506;56
507;110
511;86
514;93
516;30
517;112
522;15
524;12
525;78
527;88
530;14
533;123
535;30
538;117
540;33
543;4
546;16
549;102
551;86
552;88
553;28
554;30
555;72
557;56
560;28
561;114
562;44
563;144
564;10
566;34
567;22
568;98
569;78
572;34
574;110
575;142
577;74
584;62
585;96
586;140
587;90
588;94
596;48
599;36
600;144
