"TIME";"FARE_ID"
3;35
6;47
8;87
11;125
16;143
21;33
23;105
24;47
26;61
27;71
32;135
33;143
38;75
41;75
53;123
54;41
60;39
62;105
63;123
67;53
71;53
72;127
73;5
75;119
77;19
81;101
82;113
86;85
90;85
92;93
94;15
95;61
96;49
98;125
99;29
102;91
103;121
106;97
114;87
116;143
117;33
119;141
122;55
123;51
125;75
126;29
127;133
128;27
129;45
130;41
132;105
133;71
135;101
141;119
145;113
150;103
152;47
153;5
154;95
155;141
162;141
163;119
168;69
172;133
177;33
182;75
184;91
188;47
193;45
196;83
197;75
199;15
200;61
203;127
204;47
206;91
210;125
212;55
213;119
215;23
216;61
217;41
218;101
219;101
224;137
225;85
228;33
229;11
231;127
234;141
235;85
238;125
244;33
247;87
248;139
254;13
256;27
257;133
258;47
259;53
262;43
263;53
264;61
269;21
272;97
274;27
275;27
280;33
282;43
284;93
285;109
287;43
289;27
290;43
291;1
292;91
295;89
296;51
297;11
298;3
306;127
308;33
309;15
310;9
311;21
313;133
316;107
317;143
318;45
319;85
321;39
325;51
327;53
328;45
329;19
330;2
331;5
333;41
335;85
336;63
337;75
338;139
341;117
342;71
343;141
344;77
345;111
350;105
351;85
354;133
355;61
356;67
357;37
363;15
364;53
365;111
366;13
367;133
369;143
371;22
372;10
375;121
378;141
379;121
381;23
384;37
386;69
387;78
392;19
393;115
396;57
398;61
400;75
402;69
404;144
405;15
406;2
407;27
408;40
411;15
412;50
413;102
415;124
416;46
418;42
422;29
426;138
427;42
430;5
433;52
434;101
436;109
440;102
441;76
445;62
446;25
448;70
450;47
451;144
452;68
454;30
462;70
463;132
467;78
468;98
469;64
471;124
473;126
474;6
476;6
479;124
481;9
484;34
488;10
489;122
490;88
492;78
493;34
495;52
498;144
501;39
503;27
507;91
509;24
510;110
513;2
515;34
517;28
518;114
519;47
523;86
536;102
537;6
539;4
541;11
545;78
547;28
548;88
549;74
550;122
554;24
555;70
560;124
562;124
564;126
567;56
569;76
570;54
572;50
574;106
578;10
581;144
584;34
587;28
589;56
590;122
596;112
597;132
