"TIME";"FARE_ID"
1;11
4;15
5;93
6;57
7;1
8;37
15;135
16;15
19;47
23;43
24;21
25;35
31;127
33;47
34;77
38;101
43;55
46;5
47;101
50;25
51;41
52;3
56;67
57;113
59;3
61;67
63;61
64;33
65;47
67;115
70;33
78;43
85;27
88;75
94;5
96;63
100;139
101;31
105;33
107;111
108;43
110;71
112;9
114;51
115;75
118;93
119;5
121;53
122;143
124;29
125;125
126;9
128;117
129;123
130;33
131;45
141;63
146;127
147;55
148;133
149;111
151;55
152;121
158;101
161;15
163;129
164;11
166;61
167;113
168;75
169;93
174;133
175;27
176;75
177;53
180;23
182;27
192;87
194;51
202;31
206;123
209;5
212;127
213;143
214;21
215;89
218;47
219;105
224;5
225;13
226;23
227;97
228;33
229;25
230;29
231;139
233;33
234;15
239;99
244;21
245;71
249;41
252;27
254;143
255;11
256;71
257;71
259;101
260;121
264;105
267;15
270;41
279;91
281;1
283;19
289;111
290;137
291;23
292;5
296;133
297;45
300;77
303;119
305;49
308;9
310;3
311;49
314;21
315;59
321;5
324;47
327;109
328;85
330;105
332;85
335;15
342;93
343;97
344;41
347;109
348;89
349;71
351;101
352;75
353;15
357;37
359;9
360;10
365;125
366;105
367;34
369;61
372;16
373;1
374;35
375;23
379;93
385;75
387;21
391;30
395;91
400;91
401;125
402;124
403;94
404;27
405;29
407;6
408;22
409;33
411;110
413;52
414;144
416;119
419;115
422;128
425;77
426;19
428;138
430;121
432;86
433;9
436;16
439;51
441;4
442;9
444;34
446;28
448;109
451;10
453;127
455;71
457;78
461;6
465;10
468;16
470;31
473;28
474;42
475;52
481;1
482;14
485;124
488;144
489;62
492;90
497;131
498;10
499;110
500;78
502;142
505;40
508;30
511;70
512;119
513;92
515;40
518;90
519;114
522;42
523;102
528;102
531;114
535;52
537;10
539;90
544;45
545;112
546;10
551;90
552;90
554;62
556;134
559;98
562;56
564;40
565;12
566;56
570;112
571;98
575;104
580;106
590;52
592;28
596;10
600;6
