"TIME";"FARE_ID"
2;51
6;119
7;121
8;121
10;25
12;141
15;47
16;29
17;21
19;15
24;143
28;77
30;85
32;93
34;51
39;55
43;117
44;61
46;143
48;29
51;5
52;97
54;95
58;127
60;1
61;129
64;11
65;13
69;5
70;75
73;127
74;3
76;5
78;131
79;39
80;93
81;111
83;27
86;101
87;27
91;121
94;21
99;69
104;21
106;11
107;115
108;77
111;121
112;47
113;27
115;75
121;61
123;45
124;109
125;61
128;125
131;71
133;83
134;85
135;61
137;71
138;137
140;41
141;41
143;55
153;37
154;97
155;25
156;55
157;27
158;13
160;59
161;109
162;37
166;49
168;57
169;75
172;41
179;135
184;93
195;127
201;127
204;21
206;111
208;35
215;101
216;123
218;143
220;43
221;69
222;11
224;5
225;143
226;55
230;15
231;27
233;9
234;71
237;111
240;73
242;101
244;11
246;53
247;69
248;47
252;53
258;107
259;13
261;119
262;71
263;71
266;57
267;117
268;77
270;47
271;5
273;107
274;123
278;11
280;47
284;111
285;33
286;95
289;47
290;85
294;123
295;25
297;77
301;77
302;111
303;25
304;29
306;69
314;77
316;51
318;141
319;111
320;77
321;53
323;69
325;3
333;113
334;103
335;73
336;39
342;33
354;103
356;10
363;115
364;101
365;41
366;125
367;123
368;144
373;61
374;133
375;128
377;87
380;51
383;75
386;39
390;115
394;73
395;50
397;11
399;29
400;29
404;44
406;15
411;55
413;97
416;97
417;71
418;105
433;85
435;134
436;13
437;38
442;111
443;26
446;142
449;16
450;37
452;144
454;34
457;76
460;78
461;112
464;24
466;56
467;144
468;86
471;33
473;38
475;141
478;54
481;101
483;72
485;56
489;46
490;142
491;73
492;128
493;102
494;62
495;96
500;112
501;144
509;76
511;34
513;28
515;138
516;110
522;142
523;142
524;62
528;106
529;24
532;42
537;142
538;116
539;48
540;122
541;126
542;134
545;54
547;106
550;106
552;56
561;58
562;28
563;22
567;44
571;144
573;102
576;34
577;78
581;76
587;68
588;46
589;102
592;96
594;78
597;124
600;44
