"TIME";"FARE_ID"
1;61
6;47
7;3
8;85
10;133
12;69
13;137
19;53
23;141
24;135
28;79
29;55
31;49
32;139
36;91
39;37
40;119
41;27
45;127
46;21
51;97
52;95
53;61
55;53
57;143
59;27
60;139
61;33
62;133
63;29
66;133
67;29
70;43
71;97
77;15
79;55
80;77
81;77
85;101
90;33
91;111
92;55
94;47
95;133
97;53
99;1
103;125
105;59
106;15
111;23
113;55
115;127
116;97
119;13
125;9
133;141
135;15
138;37
139;1
143;71
145;67
152;29
153;133
154;21
156;41
157;51
160;129
163;71
165;123
167;69
169;93
170;133
172;67
174;77
176;123
182;27
185;141
187;103
192;39
193;29
195;141
198;119
199;119
200;41
201;117
202;133
203;113
206;3
211;91
212;13
213;101
214;5
215;29
217;85
219;31
221;27
223;29
224;5
231;93
232;77
236;117
237;101
238;23
241;131
244;143
249;117
251;61
254;127
257;87
258;53
260;23
262;55
263;87
264;23
267;39
268;53
269;33
272;39
277;3
279;27
282;123
283;13
284;29
286;23
287;25
290;75
293;37
297;93
298;39
299;123
302;141
303;23
306;111
309;79
310;1
314;29
317;21
320;2
322;15
323;29
324;3
325;61
330;75
333;1
334;143
336;33
337;51
339;11
343;45
345;22
348;87
351;21
354;133
356;109
357;23
358;75
359;109
360;99
362;127
370;119
371;46
374;76
376;78
379;101
386;11
388;47
391;111
392;61
393;39
399;95
402;138
403;136
410;112
411;141
412;9
413;14
415;86
417;4
418;70
421;2
422;78
424;112
426;40
432;143
434;78
435;101
437;68
439;43
440;56
441;100
442;62
443;55
445;144
450;4
452;40
454;75
467;114
471;107
472;88
474;15
475;122
480;111
481;74
482;70
484;22
485;95
487;58
490;114
493;48
499;134
500;75
502;10
503;2
510;126
511;96
514;134
516;16
517;42
521;106
523;144
527;112
530;109
538;132
540;126
543;76
544;9
545;22
549;78
552;40
554;106
555;72
556;88
557;56
558;6
559;56
561;88
562;62
564;42
565;86
566;110
567;4
569;102
570;40
575;28
578;120
581;24
589;34
592;30
594;134
595;126
