"TIME";"FARE_ID"
1;5
3;15
5;57
6;47
8;1
10;135
12;109
14;133
18;105
20;67
24;15
26;123
28;33
32;43
33;133
34;27
35;97
36;29
37;51
41;27
50;125
52;141
54;97
55;111
56;33
57;9
58;115
65;69
67;5
71;11
72;69
74;141
75;93
77;139
78;125
79;53
83;85
84;77
85;71
87;1
91;15
100;23
104;125
109;1
114;15
115;109
122;133
126;13
128;47
131;19
133;95
134;81
135;5
136;119
139;35
140;29
141;21
142;53
143;125
144;41
145;9
147;119
148;135
152;137
159;37
160;97
164;3
165;15
166;85
170;55
173;27
181;95
183;21
184;25
187;143
188;109
189;101
191;19
194;141
195;113
197;137
200;33
203;23
205;111
208;1
210;23
211;27
214;45
216;75
217;27
220;5
225;71
227;133
230;85
233;101
235;5
236;61
237;57
240;55
241;69
242;1
244;57
245;19
246;55
248;93
249;15
250;9
255;43
256;47
259;119
260;91
261;111
262;71
265;45
266;111
269;127
273;69
276;21
278;97
285;127
286;55
287;97
290;141
294;91
301;113
305;55
307;119
313;109
314;41
317;69
320;93
323;143
325;61
326;115
333;69
336;111
338;121
341;133
345;47
352;53
355;123
356;41
359;95
362;9
363;69
366;97
367;96
369;127
372;33
375;141
376;129
377;34
380;111
383;109
385;9
386;47
389;33
390;27
393;10
394;22
395;134
396;71
398;93
399;21
405;22
408;22
409;41
410;22
411;101
412;121
413;43
415;61
419;109
420;62
421;55
422;36
424;5
427;9
434;110
437;134
440;102
442;76
443;109
445;4
452;25
453;14
454;98
455;79
458;25
460;140
462;77
464;125
465;86
466;48
468;141
471;93
474;98
475;38
476;102
478;43
480;144
482;47
484;42
485;83
486;67
489;86
490;42
492;48
494;127
496;132
499;97
500;41
501;90
504;144
507;78
509;34
512;101
518;70
522;112
525;26
531;56
533;40
534;34
535;94
536;128
540;34
545;28
548;88
550;70
561;136
562;76
564;88
566;124
570;94
571;6
577;28
582;110
583;2
584;132
585;120
588;58
592;36
594;142
595;98
596;56
597;70
598;2
599;22
600;28
