"TIME";"FARE_ID"
1;47
2;5
4;97
5;43
6;125
8;125
10;129
11;111
13;21
14;27
15;35
16;85
17;59
18;39
19;75
23;93
25;121
28;93
35;75
37;53
39;97
41;75
42;139
47;141
49;93
51;125
54;141
55;9
56;97
58;39
59;85
60;57
61;5
66;75
72;21
74;109
76;25
77;105
78;133
79;105
80;29
82;93
83;95
84;47
85;35
89;73
90;21
92;5
98;45
101;9
104;15
106;5
112;75
113;25
117;93
118;51
120;127
124;15
125;9
126;119
127;139
128;43
130;93
132;131
133;9
135;51
136;27
138;109
140;87
142;39
144;75
145;33
155;127
157;111
158;139
160;61
164;141
166;41
173;133
176;43
181;93
184;95
185;99
186;101
190;111
192;59
193;69
195;119
197;41
198;45
200;115
201;3
203;99
205;79
207;85
208;21
210;87
211;55
212;69
217;11
218;71
219;61
221;115
222;23
223;27
224;133
225;133
234;85
238;101
239;133
240;141
243;133
246;129
252;15
253;97
254;59
256;21
260;97
265;57
266;89
274;111
275;101
279;29
286;27
296;15
297;1
298;5
300;105
302;27
309;29
311;91
313;39
315;69
316;101
323;119
325;75
328;51
330;115
332;33
333;113
334;125
338;21
339;111
341;87
342;51
343;87
344;51
345;11
348;29
351;139
352;34
355;127
356;28
364;19
367;35
368;109
370;129
371;75
373;57
374;27
376;13
377;32
383;69
388;55
389;27
392;78
393;28
396;131
398;87
405;91
406;41
409;101
411;88
415;1
416;20
418;116
422;76
424;59
425;93
426;22
427;52
431;63
436;61
437;135
438;33
440;97
442;4
443;21
445;34
446;2
450;112
452;56
454;41
456;76
459;101
461;40
462;104
464;94
465;9
466;44
469;10
472;27
473;86
475;22
476;86
484;111
489;2
490;120
491;28
492;127
494;48
495;90
496;102
499;140
501;126
502;38
504;112
510;142
511;70
512;24
517;96
518;88
521;10
527;142
533;60
534;106
536;12
537;122
539;28
541;49
542;106
545;144
546;62
547;48
555;86
556;26
557;16
560;50
563;54
565;53
566;55
570;114
573;116
575;50
577;142
578;76
584;62
585;36
587;34
588;34
589;42
590;6
591;110
592;22
593;98
594;92
595;24
597;128
