"TIME";"FARE_ID"
2;133
4;97
7;77
9;13
17;101
20;43
26;23
33;137
37;27
42;45
43;15
45;109
46;139
51;137
52;11
54;61
55;111
58;117
61;87
62;51
63;51
68;109
70;71
72;25
74;27
76;85
80;119
85;119
86;87
87;55
97;127
102;11
104;125
105;3
106;35
107;93
108;105
113;77
114;33
115;125
117;111
120;13
123;13
124;85
125;55
126;5
127;95
130;89
133;137
134;141
140;115
143;27
145;121
146;77
148;83
150;33
154;109
155;139
156;1
157;141
158;53
159;137
165;139
172;109
174;43
179;43
182;45
183;93
184;15
185;123
187;133
192;1
194;21
195;93
198;125
201;51
204;33
205;37
206;125
211;9
213;95
214;75
215;11
216;53
221;133
224;143
227;95
229;101
230;121
231;37
232;47
233;125
235;21
236;69
237;119
238;25
240;85
241;3
242;109
244;137
247;143
248;47
251;123
255;41
258;55
263;5
264;85
265;85
267;111
269;141
273;85
275;127
276;27
278;69
282;101
283;125
287;15
288;125
291;5
293;81
302;105
303;83
304;43
307;1
309;133
310;21
311;115
312;137
318;1
321;77
324;133
327;21
331;29
332;89
333;21
334;75
335;27
338;59
339;133
340;21
341;21
343;141
346;43
348;105
350;3
353;37
359;81
360;77
363;13
367;67
369;55
372;36
373;97
374;94
375;111
379;28
381;87
384;9
385;125
387;97
394;110
396;101
398;9
399;35
400;93
403;85
404;99
408;9
411;125
412;34
413;76
414;29
415;101
416;1
417;123
418;57
421;45
424;53
426;28
427;141
429;69
430;41
436;105
438;112
442;125
445;76
448;142
451;26
453;124
454;16
455;88
457;5
458;14
460;124
461;56
462;70
466;30
468;86
473;46
474;55
480;113
481;87
482;96
483;44
484;128
485;4
488;22
489;88
496;102
497;62
499;62
503;38
505;114
508;16
509;124
510;114
512;102
513;68
514;6
516;38
517;82
521;1
523;35
525;4
527;72
535;126
546;126
548;122
549;42
550;94
552;62
555;22
556;44
557;87
563;20
565;134
569;96
570;62
571;26
573;123
574;24
577;38
578;126
581;126
583;22
584;86
586;74
587;76
588;106
590;16
592;6
595;62
596;88
598;36
599;78
600;36
