"TIME";"FARE_ID"
1;43
6;119
8;21
10;121
13;123
14;105
15;61
17;67
19;59
20;85
21;27
24;67
31;87
33;9
35;11
36;133
42;13
44;61
46;87
47;11
48;117
49;21
54;111
57;111
61;57
63;21
65;93
66;11
74;73
76;125
77;1
80;85
81;71
90;55
92;9
94;143
96;43
100;87
102;5
110;111
112;75
114;105
115;95
118;143
125;63
126;91
131;53
132;25
134;25
135;29
136;75
141;45
142;103
143;11
147;95
148;75
150;101
154;137
155;11
158;59
159;29
161;139
162;57
163;3
168;121
169;67
172;47
173;143
176;21
177;103
181;35
183;105
184;15
185;33
187;143
188;67
189;47
190;13
192;121
194;85
195;53
196;47
200;15
201;111
203;1
207;111
208;113
216;127
217;69
218;41
219;13
222;55
224;69
225;55
227;53
228;123
229;125
230;131
233;27
234;33
236;105
238;47
239;53
243;93
245;115
250;109
254;133
255;95
256;115
257;143
261;39
265;91
269;111
270;9
272;27
273;41
275;13
278;51
282;109
283;75
285;27
286;27
288;41
289;109
293;77
297;109
298;143
300;93
301;3
307;15
312;15
315;39
316;87
317;15
318;45
320;11
321;89
323;89
325;77
327;23
330;39
335;37
338;89
339;131
340;115
342;133
344;13
345;9
349;77
352;101
353;121
354;51
355;61
356;33
357;11
359;87
363;76
366;11
367;76
372;31
375;89
378;52
379;109
382;127
384;5
389;51
396;118
399;141
400;101
404;118
405;117
406;71
407;116
410;86
415;3
417;69
418;42
421;125
423;110
424;19
428;142
430;132
433;15
434;125
438;101
443;47
447;128
448;25
451;62
454;144
456;56
457;71
466;75
469;6
470;28
473;10
474;27
481;28
483;12
488;94
497;14
498;133
500;112
503;56
504;30
506;88
507;122
509;27
512;24
516;86
517;88
519;40
520;50
521;142
523;98
526;116
533;10
535;21
536;132
537;104
546;62
547;42
548;132
551;126
552;40
554;22
556;62
557;64
558;61
566;126
568;118
569;112
570;16
571;54
573;62
574;78
575;102
578;86
579;86
580;40
585;124
586;134
589;138
590;134
593;102
595;86
597;110
598;62
