"TIME";"FARE_ID"
4;15
5;61
7;89
11;13
14;27
17;109
20;61
30;11
31;111
33;79
34;97
37;115
38;101
41;37
49;27
50;77
55;85
59;25
60;95
65;131
66;15
68;55
70;33
72;85
73;23
76;35
80;11
83;43
87;143
90;15
91;125
92;109
93;59
99;21
105;93
106;69
107;99
110;1
113;133
117;21
118;19
119;33
120;119
128;115
130;5
131;41
133;87
134;35
139;85
145;35
147;39
150;41
151;27
152;71
165;39
166;45
171;85
174;143
175;29
179;93
180;95
185;61
186;27
187;101
188;53
190;9
192;19
193;111
202;23
203;1
204;95
205;97
207;27
209;77
210;63
211;141
214;75
215;143
218;69
222;139
223;85
225;111
226;21
228;75
233;111
239;119
240;123
243;101
245;47
249;143
252;25
254;115
255;101
256;1
260;39
262;123
264;23
266;93
272;69
274;25
276;89
280;39
281;3
282;143
283;73
285;125
294;115
301;69
311;29
312;5
313;53
316;9
317;21
321;133
322;55
325;111
326;9
328;123
331;61
335;87
336;105
338;47
342;131
343;43
344;112
346;67
348;97
349;57
351;45
352;76
354;131
356;133
358;139
361;4
362;112
364;34
365;135
367;61
368;29
369;47
370;119
375;97
377;71
378;5
381;24
382;91
384;2
389;93
392;86
393;86
394;70
397;6
399;69
400;10
401;144
402;138
403;136
404;71
412;124
414;22
416;24
420;51
422;53
423;105
428;40
430;43
433;53
440;31
443;101
447;71
449;45
450;30
456;144
457;44
461;72
463;110
464;70
466;15
469;44
475;110
478;30
482;143
483;76
484;102
485;2
486;94
488;4
489;21
490;123
492;116
493;124
496;105
497;82
498;122
502;33
504;10
506;88
508;34
509;132
512;141
513;48
514;132
516;110
519;96
523;30
527;26
529;122
530;56
531;38
532;102
533;126
534;120
538;144
540;43
544;44
547;126
549;102
551;72
566;46
567;54
568;122
569;120
570;36
572;48
573;62
574;96
575;10
580;28
581;56
582;142
583;30
585;110
587;124
590;64
592;124
595;44
596;30
597;62
598;124
