"TIME";"FARE_ID"
1;93
2;101
3;93
4;51
8;53
9;41
17;91
18;123
21;127
24;21
25;97
26;27
27;87
28;95
29;101
31;75
34;69
35;85
39;35
41;9
44;53
45;75
48;125
49;1
53;13
58;93
60;133
63;71
64;69
65;77
68;143
69;43
71;75
78;105
79;143
81;111
84;77
86;75
89;105
90;13
91;29
94;27
95;39
96;51
101;97
102;3
105;29
109;93
112;45
117;49
121;51
122;49
125;127
130;21
135;113
139;115
141;89
142;93
143;71
144;61
151;61
154;9
156;131
157;29
160;75
166;141
168;69
170;143
173;127
174;45
176;55
177;85
179;103
180;35
185;123
188;29
194;91
196;85
197;53
198;27
203;89
205;93
206;85
207;55
208;1
214;41
216;111
218;77
220;53
221;111
223;61
224;47
225;67
229;47
232;69
233;137
234;97
237;41
240;123
241;33
242;93
244;141
247;121
248;5
251;135
252;75
254;97
259;125
260;13
261;109
265;115
269;35
271;21
272;23
273;11
276;69
278;131
279;67
285;53
289;5
296;101
301;5
304;61
307;111
308;143
311;113
315;131
318;125
321;87
322;55
323;117
325;87
326;119
328;71
331;75
332;85
334;105
335;138
336;95
339;97
342;61
343;127
353;69
354;109
355;23
359;56
360;11
362;21
366;25
369;144
370;22
373;28
375;55
381;143
384;123
386;47
387;70
388;47
389;101
390;27
393;71
394;129
405;4
407;127
411;6
412;136
414;94
421;34
422;137
427;12
429;91
431;116
434;35
437;105
442;52
443;127
445;53
453;101
459;8
463;41
466;124
467;118
471;126
479;44
487;22
490;24
491;68
495;132
496;22
499;56
502;6
503;144
505;109
506;2
511;133
518;116
522;102
526;16
527;16
528;120
530;128
531;62
532;70
538;4
540;86
543;144
544;22
550;123
553;22
557;16
559;46
560;76
561;16
580;34
584;24
588;26
597;10
