"TIME";"FARE_ID"
1;53
3;125
6;97
10;35
14;71
15;125
16;131
17;67
20;49
21;111
22;73
24;111
26;125
27;97
31;85
33;5
37;33
39;47
40;21
41;45
43;139
48;75
53;23
54;57
55;41
64;141
68;115
69;117
73;101
76;71
78;127
79;97
85;9
88;141
89;133
90;69
92;97
93;1
95;43
97;53
99;111
102;111
105;87
106;123
109;141
111;21
112;71
113;93
117;111
118;3
122;61
124;111
131;101
134;125
137;77
139;61
140;13
141;69
142;141
144;23
146;87
147;21
148;9
150;123
152;43
153;31
154;77
156;55
163;3
165;45
167;21
168;3
173;95
174;127
175;27
178;77
179;33
180;123
185;11
189;11
190;27
191;1
194;125
197;127
200;87
201;109
203;61
205;131
206;9
207;25
210;51
211;73
213;29
215;21
216;125
217;111
222;33
226;35
230;87
233;33
238;87
241;27
242;59
244;87
245;53
248;39
249;13
254;1
255;113
256;129
258;97
259;53
262;35
265;21
268;21
270;127
272;5
273;87
276;93
279;111
281;109
283;85
285;121
286;125
290;87
293;63
296;73
297;69
301;5
304;43
306;9
307;141
311;53
312;63
313;45
317;97
319;101
320;123
329;121
331;131
333;1
335;85
342;37
344;87
345;49
347;27
352;34
354;71
358;76
359;111
365;1
366;9
373;5
374;121
375;123
378;75
381;27
386;2
388;47
389;28
391;97
393;30
398;24
399;53
401;111
406;133
407;2
408;111
410;87
411;83
412;33
414;1
415;116
417;10
418;85
420;76
421;55
422;15
423;46
425;101
429;35
432;125
434;78
435;114
436;5
437;35
441;112
445;33
446;59
447;39
448;56
450;128
452;1
457;32
458;58
461;10
462;27
467;110
468;34
472;91
473;62
477;115
479;144
480;98
484;73
485;10
490;10
492;78
494;96
500;52
502;141
503;143
508;24
509;120
514;52
516;85
517;55
518;46
519;22
522;124
526;69
527;110
528;30
529;140
536;38
538;34
540;140
544;22
548;12
549;71
551;124
552;78
553;24
555;76
556;56
557;29
560;28
561;128
563;86
564;16
565;50
567;70
568;128
570;2
571;98
572;2
578;74
580;62
582;60
587;2
588;48
591;34
593;142
595;48
597;124
598;70
599;14
