"TIME";"FARE_ID"
1;75
3;121
5;33
6;75
8;61
9;77
12;25
13;119
16;91
17;37
18;55
21;53
26;1
27;95
31;27
34;5
35;137
37;29
38;111
41;75
42;139
43;95
45;39
47;11
49;119
50;95
52;41
58;135
60;1
62;21
63;29
68;37
72;93
78;9
79;111
82;109
86;21
87;13
92;97
94;35
97;27
98;97
99;33
107;25
109;9
110;143
113;39
114;47
118;33
120;125
122;97
123;49
124;21
126;123
127;47
128;11
129;9
138;1
139;25
140;99
141;53
142;61
144;143
145;33
146;113
148;9
149;29
152;77
153;15
154;9
155;113
156;115
160;39
163;121
168;3
172;43
180;91
182;109
185;123
186;125
191;75
192;111
195;13
196;3
204;95
207;133
211;39
213;123
215;5
217;27
219;21
222;25
223;77
225;29
226;125
227;93
231;13
232;15
234;63
236;39
238;61
244;61
245;33
249;85
253;97
255;69
256;1
260;41
261;49
262;93
266;3
267;111
268;3
269;33
270;21
271;109
272;69
277;93
282;15
284;47
287;55
289;13
290;143
291;105
293;125
294;1
296;51
299;15
301;93
303;9
304;29
305;53
306;125
311;143
313;9
314;119
316;77
320;125
323;61
325;61
326;121
328;139
336;142
337;33
339;53
341;87
344;143
345;57
349;21
353;1
354;139
358;21
366;27
367;33
371;61
373;37
376;1
379;21
380;87
382;133
384;37
385;87
388;1
389;139
396;51
397;69
398;143
399;97
401;28
403;120
404;42
405;1
408;52
410;2
414;86
415;9
418;75
419;6
420;2
424;69
426;24
432;31
433;94
434;105
435;127
439;120
441;4
447;11
455;37
458;76
459;12
460;16
461;48
463;48
465;35
467;91
471;101
476;56
477;144
481;59
484;113
485;142
487;101
492;52
497;48
500;98
501;26
502;22
507;4
511;56
512;20
514;34
516;136
523;121
525;110
526;22
527;134
529;126
530;77
531;118
532;86
536;124
544;78
548;42
552;22
553;120
559;59
560;54
561;30
564;112
565;76
568;44
570;2
574;122
575;78
583;126
585;62
586;40
587;90
588;88
592;86
595;16
597;2
600;22
