"TIME";"FARE_ID"
1;41
2;109
6;33
7;105
9;3
11;125
12;49
17;25
19;21
22;47
24;131
25;71
27;127
30;3
32;69
37;39
39;1
43;37
46;139
47;93
50;13
55;5
57;15
58;57
59;35
61;61
62;71
63;73
64;21
68;109
69;73
70;41
75;3
77;75
78;3
82;39
83;61
87;111
88;21
91;43
93;15
94;55
95;133
96;27
97;131
100;55
102;45
107;1
108;129
109;97
112;53
113;71
116;97
120;69
130;97
136;141
137;29
138;127
142;109
149;123
152;51
155;125
156;21
158;1
164;101
165;55
166;39
167;89
168;85
169;53
171;113
173;141
175;55
177;53
179;119
186;39
188;1
189;111
191;51
192;23
193;41
197;101
198;127
201;109
204;95
206;101
207;41
208;15
209;37
210;95
211;9
212;123
217;125
218;109
223;121
226;127
227;91
229;101
235;61
237;1
239;105
240;117
241;29
244;75
247;21
250;45
254;125
256;133
257;71
260;51
261;101
264;1
268;1
273;135
276;121
280;75
285;101
288;55
292;33
297;61
298;53
300;33
304;9
306;127
310;23
312;27
313;75
318;93
320;21
326;5
328;71
330;53
331;27
333;113
335;33
338;69
341;5
344;34
346;69
347;21
349;111
350;41
353;53
357;29
358;15
359;105
368;47
369;53
371;59
373;26
377;16
379;43
380;69
382;15
385;111
389;41
390;26
391;111
394;21
398;101
403;28
404;102
406;89
409;133
410;105
412;140
414;47
419;98
421;47
423;44
427;89
433;143
434;101
438;12
442;86
443;73
444;2
445;75
446;51
447;34
449;16
450;102
457;78
459;34
461;10
462;78
463;102
465;50
466;52
467;132
470;29
478;80
479;43
481;22
483;42
484;105
491;16
492;28
496;142
497;36
498;6
502;56
503;80
504;42
507;10
511;102
512;1
516;38
522;126
523;77
524;120
527;106
528;34
530;106
532;74
540;96
541;106
543;16
544;144
546;28
549;98
552;72
555;26
557;48
559;78
561;96
562;22
563;144
564;22
565;40
568;144
569;38
571;10
573;30
576;70
577;30
578;54
581;6
582;88
583;98
592;78
593;124
595;34
597;20
