"TIME";"FARE_ID"
10;105
14;33
15;63
19;93
21;53
24;5
26;123
28;53
29;1
32;39
38;43
44;33
48;71
49;23
50;21
51;33
58;69
62;135
64;77
65;49
66;95
67;13
69;115
73;141
74;55
77;93
78;61
83;143
84;41
86;107
88;139
90;71
92;15
97;133
100;27
101;101
102;71
104;143
111;85
115;89
116;5
118;21
120;125
125;29
128;93
130;103
131;41
133;39
134;57
135;133
138;75
140;127
141;15
143;15
144;87
147;29
153;33
157;13
158;77
162;41
163;125
164;125
166;39
168;51
170;129
173;111
174;133
176;119
178;19
182;27
185;41
186;55
190;119
191;143
193;71
194;85
196;33
200;109
202;47
207;127
209;101
218;25
221;9
226;143
227;13
229;127
231;63
234;117
237;97
238;111
242;141
243;75
244;41
248;13
250;15
251;97
252;143
255;27
257;5
260;75
264;21
269;23
271;55
272;87
273;43
276;15
277;121
283;51
287;55
288;35
289;85
293;141
294;15
300;71
304;113
307;21
313;69
316;127
318;77
324;29
325;27
327;11
329;61
330;87
338;23
340;95
342;93
344;55
350;15
353;111
356;87
357;29
358;77
360;75
361;39
362;131
363;103
367;69
376;69
379;51
380;61
381;23
384;122
387;45
389;131
392;61
393;141
397;76
399;112
400;101
403;141
405;126
410;34
412;109
419;112
422;22
423;21
425;72
430;87
435;144
437;76
438;62
439;69
443;124
446;144
450;128
451;11
454;11
456;16
459;53
460;123
462;12
471;52
474;54
478;48
479;124
481;90
484;23
486;36
487;41
489;6
491;62
492;142
495;36
497;142
500;10
503;54
504;58
510;62
514;34
518;45
520;86
522;98
523;76
526;142
527;47
529;116
532;34
533;23
535;56
537;118
538;94
539;10
542;2
547;102
557;42
559;106
560;4
561;128
562;54
567;92
568;40
569;56
570;14
572;112
576;142
578;56
581;104
582;42
586;142
592;4
593;102
594;76
595;40
